Almacen,Código de barras,Stock min,ROP,Stock Max
CEDIS,7502002461580,2,3,5
CEDIS,7502002461597,0,0,0
CEDIS,7502002461733,0,0,0
CEDIS,7502002461801,10,14,24
CEDIS,7502002461818,13,19,32
CEDIS,7502002461825,0,0,0
CEDIS,7502002461832,0,0,0
CEDIS,7502002461849,0,0,0
CEDIS,7502002461924,0,0,0
CEDIS,7502002461931,0,0,0
CEDIS,7502002461948,0,0,0
CEDIS,7502002462136,3,5,8
CEDIS,7502002462174,2,4,7
CEDIS,7502002462181,2,3,5
CEDIS,7502002462198,1,2,3
CEDIS,7502002462297,0,0,0
CEDIS,7502002462365,1,2,3
CEDIS,7502002462501,0,0,0
CEDIS,7502002462518,0,0,0
CEDIS,7502002462686,14,21,35
CEDIS,7502002462693,7,11,18
CEDIS,7502002462709,3,5,8
CEDIS,7502003560237,2,3,5
CEDIS,7502003560244,2,3,5
CEDIS,7502003560329,0,0,0
CEDIS,7502003560336,0,0,0
CEDIS,7502003560343,0,0,0
CEDIS,7502003560367,0,0,0
CEDIS,7502003560442,3,5,9
CEDIS,7502003560459,10,15,25
CEDIS,7502003560473,7,11,18
CEDIS,7502003560480,0,0,0
CEDIS,7502003560497,3,4,7
CEDIS,7502003560527,31,43,75
CEDIS,7502209291331,0,0,0
CEDIS,7502217870016,1,2,3
CEDIS,7502217870023,1,2,3
CEDIS,7502217870030,1,2,3
CEDIS,7502217870047,0,0,0
CEDIS,7502217870054,0,0,0
CEDIS,7502217870061,0,0,0
CEDIS,7502224220040,3,5,8
CEDIS,7502224220057,0,0,0
CEDIS,7502224221030,0,0,0
CEDIS,7502224225021,0,0,0
CEDIS,7502224227117,2,3,5
CEDIS,7502224227131,2,3,5
CEDIS,7502224228060,0,0,0
CEDIS,7502224228565,0,0,0
CEDIS,7502224228619,0,0,0
CEDIS,7502224228688,0,0,0
CEDIS,7502224228763,4,6,10
CEDIS,7502224228787,0,0,0
CEDIS,7502224228916,9,14,23
CEDIS,7502224530682,4,6,10
CEDIS,7502224531993,3,4,7
CEDIS,7502224532037,1,2,3
CEDIS,7502224532044,0,0,0
CEDIS,7502224532211,0,0,0
CEDIS,7502224532228,0,0,0
CEDIS,7502224532389,2,3,5
CEDIS,7502224532488,1,2,3
CEDIS,7502224532631,0,0,0
CEDIS,7502224533041,0,0,0
CEDIS,7502224533577,16,22,38
CEDIS,7502224533782,0,0,0
CEDIS,7502224533805,7,10,17
CEDIS,7502224533812,10,16,26
CEDIS,7502224533816,0,0,0
CEDIS,7502224533829,12,15,26
CEDIS,7502224534154,0,0,0
CEDIS,7502224534161,0,0,0
CEDIS,7502224534178,0,0,0
CEDIS,7502224534192,2,3,5
CEDIS,7502224534475,0,0,0
CEDIS,7502224534499,1,2,3
CEDIS,7502224534543,0,0,0
CEDIS,7502224534550,0,0,0
CEDIS,7502224534567,0,0,0
CEDIS,7502224534604,0,0,0
CEDIS,7502224534628,0,0,0
CEDIS,7502224534659,0,0,0
CEDIS,7502224534710,0,0,0
CEDIS,7502224534727,0,0,0
CEDIS,7502224534734,0,0,0
CEDIS,7502224534741,1,2,3
CEDIS,7502224534826,0,0,0
CEDIS,7502224535038,8,12,20
CEDIS,7502224535045,2,3,6
CEDIS,7502224535977,0,0,0
CEDIS,7502224537285,1,2,3
CEDIS,7502224537292,0,0,0
CEDIS,7502224537346,0,0,0
CEDIS,7502240450018,0,0,0
CEDIS,7502242700203,0,0,0
CEDIS,7502246642417,0,0,0
CEDIS,7502246642813,0,0,0
CEDIS,7502246642820,0,0,0
CEDIS,7502247103177,10,14,24
CEDIS,7502247104587,0,0,0
CEDIS,7502247105171,2,3,5
CEDIS,7502247107571,0,0,0
CEDIS,7502247107588,0,0,0
CEDIS,7502247119888,0,0,0
CEDIS,7502247120440,0,0,0
CEDIS,7502247123199,0,0,0
CEDIS,7502247125742,0,0,0
CEDIS,7502247128460,1,2,3
CEDIS,7502247134027,2,4,6
CEDIS,7502247135314,0,0,0
CEDIS,7502247136151,0,0,0
CEDIS,7502247140059,0,0,0
CEDIS,7502247140141,0,0,0
CEDIS,7502247140158,0,0,0
CEDIS,7502247140226,0,0,0
CEDIS,7502247140240,0,0,0
CEDIS,7502247140271,0,0,0
CEDIS,7502247140301,0,0,0
CEDIS,7502247140400,0,0,0
CEDIS,7502247140431,14,19,33
CEDIS,7502247140455,0,0,0
CEDIS,7502247140493,3,5,8
CEDIS,7502247140509,11,15,26
CEDIS,7502247140516,0,0,0
CEDIS,7502247140547,1,2,3
CEDIS,7502247140554,0,0,0
CEDIS,7502247140561,0,0,0
CEDIS,7502247140585,3,5,8
CEDIS,7502247140622,1,2,3
CEDIS,7502247140646,0,0,0
CEDIS,7502247140707,1,2,4
CEDIS,7502247140769,0,0,0
CEDIS,7502247140776,4,6,10
CEDIS,7502247140806,0,0,0
CEDIS,7502247140868,4,6,9
CEDIS,7502247140905,0,0,0
CEDIS,7502247141063,4,6,10
CEDIS,7502247141124,0,0,0
CEDIS,7502247141414,0,0,0
CEDIS,7502247141483,2,3,5
CEDIS,7502247141568,0,0,0
CEDIS,7502247141575,0,0,0
CEDIS,7502247141582,2,3,5
CEDIS,7502247141605,0,0,0
CEDIS,7502247141650,18,25,44
CEDIS,7502247141711,0,0,0
CEDIS,7502247141810,1,2,3
CEDIS,7502247141872,0,0,0
CEDIS,7502247141919,3,4,7
CEDIS,7502247142060,1,2,3
CEDIS,7502247142091,0,0,0
CEDIS,7502247142107,2,4,6
CEDIS,7502247142169,0,0,0
CEDIS,7502247142268,0,0,0
CEDIS,7502247142305,0,0,0
CEDIS,7502247142312,3,5,8
CEDIS,7502247142329,3,5,8
CEDIS,7502247142350,0,0,0
CEDIS,7502247142886,0,0,0
CEDIS,7502247142992,0,0,0
CEDIS,7502247143005,0,0,0
CEDIS,7502247143722,0,0,0
CEDIS,7502247145290,0,0,0
CEDIS,7502247145740,0,0,0
CEDIS,7502247152700,2,3,4
CEDIS,7502247153790,70,90,158
CEDIS,7502247154612,42,56,97
CEDIS,7502247159747,7,11,18
CEDIS,7502247161344,27,35,62
CEDIS,7502247161917,9,13,22
CEDIS,7502247164505,2,3,5
CEDIS,7502247164512,4,5,9
CEDIS,7502247165632,7,10,17
CEDIS,7502247169036,2,3,5
CEDIS,7502247181816,1,2,3
CEDIS,7502247188327,38,48,85
CEDIS,7502247195219,78,97,174
CEDIS,7502247195226,60,76,135
CEDIS,7502247195561,3,5,8
CEDIS,7502247150195,0,0,0
CEDIS,7502247198623,62,75,92
CEDIS,7502247198753,2,3,5
CEDIS,7502247190221,0,0,0
CEDIS,7502247198760,10,16,26
CEDIS,7502247199026,0,0,0
CEDIS,7502247199033,0,0,0
CEDIS,7502251110079,0,0,0
CEDIS,7502251110109,1,2,3
CEDIS,7502251110314,0,0,0
CEDIS,7502251110338,0,0,0
CEDIS,7502251110345,0,0,0
CEDIS,7502251110352,0,0,0
CEDIS,7502251110369,1,2,3
CEDIS,7502251110536,0,0,0
CEDIS,7502251110550,1,2,4
CEDIS,7502251110567,2,3,5
CEDIS,7502251110574,1,2,3
CEDIS,7502251110581,11,16,27
CEDIS,7502251110604,0,0,0
CEDIS,7502251110611,0,0,0
CEDIS,7502251110635,1,2,3
CEDIS,7502251110741,0,0,0
CEDIS,7502251110772,1,2,3
CEDIS,7502251110833,0,0,0
CEDIS,7502251110857,1,2,3
CEDIS,7502251110970,0,0,0
CEDIS,7502251110994,0,0,0
CEDIS,7502251111175,1,2,3
CEDIS,7502251111199,2,3,5
CEDIS,7502251111205,0,0,0
CEDIS,7502251111328,0,0,0
CEDIS,7502251111335,0,0,0
CEDIS,7502251111342,0,0,0
CEDIS,7502251111366,0,0,0
CEDIS,7502251111373,2,3,5
CEDIS,7502251111380,2,3,5
CEDIS,7502251111502,0,0,0
CEDIS,7502251111519,0,0,0
CEDIS,7502251111526,1,2,3
CEDIS,7502251111533,1,2,3
CEDIS,7502251111540,0,0,0
CEDIS,7502251111557,0,0,0
CEDIS,7502251111564,0,0,0
CEDIS,7502251111618,0,0,0
CEDIS,7502251111625,0,0,0
CEDIS,7502251111632,0,0,0
CEDIS,7502251111649,0,0,0
CEDIS,7502253073624,0,0,0
CEDIS,7502264950402,0,0,0
CEDIS,7502264950426,1,2,3
CEDIS,7502265750018,0,0,0
CEDIS,7502265750025,0,0,0
CEDIS,7502265750063,0,0,0
CEDIS,7502265750065,0,0,0
CEDIS,7502265750066,0,0,0
CEDIS,7502265750070,3,4,7
CEDIS,7502265750087,0,0,0
CEDIS,7502265750117,0,0,0
CEDIS,7502265750124,0,0,0
CEDIS,7502265750131,0,0,0
CEDIS,7502265750148,0,0,0
CEDIS,7502265750155,0,0,0
CEDIS,7502265750179,0,0,0
CEDIS,7502266460008,2,3,5
CEDIS,7502266460015,2,3,5
CEDIS,7502266460022,35,45,80
CEDIS,7502266460039,6,8,14
CEDIS,7502266460046,9,13,22
CEDIS,7502266460053,4,7,11
CEDIS,7502266460060,0,0,0
CEDIS,7502266460077,4,6,10
CEDIS,7502266460084,3,5,8
CEDIS,7502275470500,16,23,39
CEDIS,7502275470623,0,0,0
CEDIS,7502305670528,70,85,152
CEDIS,7502305670535,23,29,52
CEDIS,7502305670542,22,28,50
CEDIS,7502305670559,30,38,67
CEDIS,7502305670573,1,4,5
CEDIS,7502305670863,2,6,8
CEDIS,7502305671631,3,7,10
CEDIS,7503000883527,1,2,3
CEDIS,7503006698316,7,9,16
CEDIS,7503006698323,1,2,4
CEDIS,7503007704702,0,0,0
CEDIS,7503015500006,7,11,17
CEDIS,7503015500013,0,0,0
CEDIS,7503015500020,0,0,0
CEDIS,7503015500037,2,3,5
CEDIS,7503015500044,0,0,0
CEDIS,7503015500051,0,0,0
CEDIS,7503015500068,0,0,0
CEDIS,7503015500075,0,0,0
CEDIS,7503015500082,0,0,0
CEDIS,7503015500099,0,0,0
CEDIS,7503015500105,0,0,0
CEDIS,7503015500112,0,0,0
CEDIS,7503015500129,16,20,36
CEDIS,7503015500136,1,2,3
CEDIS,7503015500143,0,0,0
CEDIS,7503015500174,0,0,0
CEDIS,7503015500181,0,0,0
CEDIS,7503015500198,0,0,0
CEDIS,7503015500211,1,2,3
CEDIS,7503015500228,0,0,0
CEDIS,7503015500273,0,0,0
CEDIS,7503015500280,0,0,0
CEDIS,7503015500297,0,0,0
CEDIS,7503019846032,6,9,15
CEDIS,7503027446231,0,0,0
CEDIS,7503032085685,0,0,0
CEDIS,7503036600822,49,62,115
CEDIS,7503038910837,31,40,73
CEDIS,7504023954003,0,0,0
CEDIS,7504023954027,0,0,0
CEDIS,7504023954034,0,0,0
CEDIS,7504023954089,0,0,0
CEDIS,7504023954171,0,0,0
CEDIS,7504023954195,0,0,0
CEDIS,7506200700083,0,0,0
CEDIS,7506307507677,0,0,0
CEDIS,7506307508377,0,0,0
CEDIS,7506307509299,0,0,0
CEDIS,7506307509312,0,0,0
CEDIS,7506307509541,0,0,0
CEDIS,7506307511124,0,0,0
CEDIS,7506307513364,0,0,0
CEDIS,7506307513401,0,0,0
CEDIS,7506307513425,0,0,0
CEDIS,7506307513449,0,0,0
CEDIS,7506307513685,0,0,0
CEDIS,7506307513708,0,0,0
CEDIS,7506307513722,0,0,0
CEDIS,7506307513746,0,0,0
CEDIS,7506307514293,0,0,0
CEDIS,7506307514316,0,0,0
CEDIS,7506307514330,0,0,0
CEDIS,7506307514644,0,0,0
CEDIS,7506307514651,0,0,0
CEDIS,7506307514675,0,0,0
CEDIS,7506307515481,0,0,0
CEDIS,7506307516044,0,0,0
CEDIS,7506307516440,0,0,0
CEDIS,7506307519380,1,2,3
CEDIS,7506331401262,1,2,3
CEDIS,7506331401293,0,0,0
CEDIS,7506331401316,0,1,1
CEDIS,7506331401323,0,0,0
CEDIS,7506331401408,0,0,0
CEDIS,7506334400071,16,23,39
CEDIS,7506334400088,35,46,80
CEDIS,7506334400156,2,3,5
CEDIS,7506358400392,0,0,0
CEDIS,7506497103017,22,29,49
CEDIS,7506497103062,18,25,41
CEDIS,7506501400002,1,2,3
CEDIS,7506606800035,8,11,20
CEDIS,7506606800042,3,5,9
CEDIS,7506606800059,8,12,21
CEDIS,7506606800073,0,0,0
CEDIS,7506606800103,0,0,0
CEDIS,7506606800288,0,0,0
CEDIS,7506606800301,2,3,5
CEDIS,7506606800318,12,17,30
CEDIS,7506606800349,12,17,29
CEDIS,7506606800882,0,0,0
CEDIS,7506606800899,1,3,4
CEDIS,7507543945674,0,0,0
CEDIS,7507543945773,1,2,3
CEDIS,7507543945889,8,12,20
CEDIS,7507543957776,0,0,0
CEDIS,7507543987957,0,0,0
CEDIS,7507543988039,0,0,0
CEDIS,7507543988107,0,0,0
CEDIS,7507543988114,9,13,22
CEDIS,7507543988121,11,16,27
CEDIS,7507543988138,18,24,42
CEDIS,7507543988145,8,12,19
CEDIS,7507543988152,2,3,5
CEDIS,7507543988183,0,0,0
CEDIS,7508006182490,10,15,25
CEDIS,7508006182506,4,6,10
CEDIS,7508006182537,0,0,0
CEDIS,7508006182544,2,3,5
CEDIS,7508006182582,0,0,0
CEDIS,7508006182605,2,3,5
CEDIS,7508006182650,1,2,3
CEDIS,7508006182667,3,5,8
CEDIS,7508006183046,2,3,5
CEDIS,7508006183053,0,0,0
CEDIS,7508006183060,0,0,0
CEDIS,7508006183305,5,8,13
CEDIS,7508006183312,5,8,13
CEDIS,7508006183329,4,7,11
CEDIS,7508006183336,2,3,5
CEDIS,7508006183435,12,18,29
CEDIS,7508006183459,0,0,0
CEDIS,7508006183510,5,8,13
CEDIS,7508006183640,0,0,0
CEDIS,7508006183657,1,2,4
CEDIS,7508006183664,0,0,0
CEDIS,7508006183688,0,0,0
CEDIS,7508006183923,0,0,0
CEDIS,7508006183954,0,0,0
CEDIS,7508006184050,1,2,3
CEDIS,7508006184159,1,2,4
CEDIS,7508006184500,7,11,18
CEDIS,7508006184609,0,0,0
CEDIS,7508006184616,0,0,0
CEDIS,7508006184623,0,0,0
CEDIS,7508006185521,1,2,3
CEDIS,7508006185620,0,0,0
CEDIS,7508006185842,1,2,3
CEDIS,7508006192185,2,5,7
CEDIS,7508304318829,0,0,0
CEDIS,7508304318836,0,0,0
CEDIS,7508304691144,1,2,3
CEDIS,7509552528237,0,0,0
CEDIS,7509552720365,0,0,0
CEDIS,7509552765397,0,0,0
CEDIS,7509552805857,0,0,0
CEDIS,7509552882858,0,0,0
CEDIS,7509552883404,0,0,0
CEDIS,7509552884807,1,2,3
CEDIS,7509552884814,0,0,0
CEDIS,7509552884821,0,0,0
CEDIS,7509552886443,2,3,5
CEDIS,7509552886924,0,0,0
CEDIS,7509552886931,0,0,0
CEDIS,7509552886948,0,0,0
CEDIS,7509552886955,0,0,0
CEDIS,7509552886962,0,0,0
CEDIS,7509552893168,0,0,0
CEDIS,7509552893199,0,0,0
CEDIS,7509552893205,0,0,0
CEDIS,7509552932058,0,0,0
CEDIS,7509552932089,0,0,0
CEDIS,7509552932096,0,0,0
CEDIS,7509552934786,0,0,0
CEDIS,7509552935608,0,0,0
CEDIS,7509552934793,0,0,0
CEDIS,7509552934885,0,0,0
CEDIS,7509552935578,0,0,0
CEDIS,7509552935585,0,0,0
CEDIS,7509552935714,0,0,0
CEDIS,7509552938159,1,2,3
CEDIS,7509552940701,0,0,0
CEDIS,7509552971569,0,1,1
CEDIS,7509552941579,1,2,2
CEDIS,7509552971583,0,0,0
CEDIS,7509552972085,0,0,0
CEDIS,7509552972719,0,0,0
CEDIS,7509552940725,0,0,0
CEDIS,7509552973600,0,0,0
CEDIS,7509552887174,1,2,2
CEDIS,7509552973631,0,0,0
CEDIS,7509552940695,0,0,0
CEDIS,7509552973808,0,0,0
CEDIS,7509552999600,0,0,0
CEDIS,7612076457256,3,4,6
CEDIS,7612076457355,2,3,5
CEDIS,7612076457430,0,0,0
CEDIS,7613035392885,6,9,15
CEDIS,7613035393448,3,6,9
CEDIS,7640137410018,0,0,0
CEDIS,7640137419004,0,0,0
CEDIS,7640137610012,3,5,8
CEDIS,7640137610104,3,5,8
CEDIS,7640137610708,10,14,24
CEDIS,7640203240242,4,7,11
CEDIS,7640203242864,6,10,16
CEDIS,7702003006913,7,11,18
CEDIS,7702031310914,0,0,0
CEDIS,7703281000679,0,0,0
CEDIS,7703281001010,5,8,13
CEDIS,7703281001447,9,14,22
CEDIS,7703281001454,7,11,18
CEDIS,7703281001461,3,6,10
CEDIS,7703281001485,4,7,10
CEDIS,7703281001515,0,0,0
CEDIS,7703281001546,0,0,0
CEDIS,7703281001676,0,0,0
CEDIS,7703281001935,0,0,0
CEDIS,7703281001942,0,0,0
CEDIS,7703281002024,0,0,0
CEDIS,7703281002062,5,8,13
CEDIS,7703281002123,0,0,0
CEDIS,7703281002352,2,4,6
CEDIS,7703281002369,0,0,0
CEDIS,7703281002376,0,0,0
CEDIS,7703281002437,2,3,5
CEDIS,7703281002451,2,3,5
CEDIS,7703281002468,7,10,17
CEDIS,7703281002475,4,7,11
CEDIS,7703281002482,3,4,6
CEDIS,7703281002499,0,0,0
CEDIS,7703281003939,2,3,5
CEDIS,7703281003946,5,7,12
CEDIS,7703281004325,7,11,18
CEDIS,7703281004912,0,0,0
CEDIS,7703281020042,0,0,0
CEDIS,7703281020264,0,0,0
CEDIS,7703281020356,0,2,2
CEDIS,7703281020363,0,1,1
CEDIS,7703281020400,3,5,8
CEDIS,7703332003307,0,0,0
CEDIS,7703332003314,0,0,0
CEDIS,7703332003338,0,0,0
CEDIS,7703332003352,6,10,16
CEDIS,7703332003550,4,6,10
CEDIS,7703332003628,3,5,8
CEDIS,7703333007601,0,0,0
CEDIS,7703333007700,13,20,33
CEDIS,7705849004013,4,7,11
CEDIS,7705849004020,6,9,14
CEDIS,7705849004143,2,3,5
CEDIS,7707368815606,1,2,3
CEDIS,7709095136504,0,0,0
CEDIS,7709095136511,0,0,0
CEDIS,7709095136535,0,0,0
CEDIS,7709095136542,0,0,0
CEDIS,7709095136566,0,0,0
CEDIS,7709095136573,0,0,0
CEDIS,7709095136580,0,0,0
CEDIS,7709095136597,1,2,3
CEDIS,7730969307232,0,0,0
CEDIS,7795320050325,0,0,0
CEDIS,7795373001558,0,0,0
CEDIS,7795373001565,0,0,0
CEDIS,7891010249861,0,0,0
CEDIS,7891010249878,0,0,0
CEDIS,7891010253837,0,0,0
CEDIS,7891010253844,0,0,0
CEDIS,7891010255725,0,0,0
CEDIS,7891010882983,0,0,0
CEDIS,7891010882990,0,0,0
CEDIS,7891010887742,0,0,0
CEDIS,7891317019808,0,0,0
CEDIS,7897473206632,35,48,82
CEDIS,7897930762312,0,0,0
CEDIS,7897930776609,3,5,8
CEDIS,7897930776616,3,5,8
CEDIS,7897930777613,0,0,0
CEDIS,7897930777620,3,4,7
CEDIS,7897930777644,0,0,0
CEDIS,7897930778351,3,5,8
CEDIS,7897930778368,0,0,0
CEDIS,7897930778405,0,0,0
CEDIS,7897930778641,9,14,24
CEDIS,7897930778801,0,0,0
CEDIS,7897930778993,0,0,0
CEDIS,7897930779020,1,2,3
CEDIS,7897930779112,0,1,1
CEDIS,3499320013925,0,0,0
CEDIS,7897930779136,1,2,2
CEDIS,7897930779198,1,3,4
CEDIS,7897930778634,0,0,0
CEDIS,7897930779204,8,13,15
CEDIS,7897930778627,0,0,0
CEDIS,7897930779228,6,10,16
CEDIS,7899706149198,0,0,0
CEDIS,7899706149211,0,0,0
CEDIS,7899706150781,0,0,0
CEDIS,8030082000027,0,0,0
CEDIS,8030082000195,0,0,0
CEDIS,8030082000300,0,0,0
CEDIS,8030082001765,0,0,0
CEDIS,8030082002144,0,0,0
CEDIS,8030082002168,0,0,0
CEDIS,8030082002281,0,0,0
CEDIS,8030243000521,0,0,0
CEDIS,8030243000538,0,0,0
CEDIS,8030243000545,0,0,0
CEDIS,8030243000552,0,0,0
CEDIS,8030243000583,0,0,0
CEDIS,8030243001023,0,0,0
CEDIS,8030243001030,0,0,0
CEDIS,8030243001047,0,0,0
CEDIS,8030243001054,0,0,0
CEDIS,8030243001061,0,0,0
CEDIS,8030243001078,0,0,0
CEDIS,8030243001115,0,0,0
CEDIS,8030243001122,0,0,0
CEDIS,8030243001139,0,0,0
CEDIS,8030243001146,0,0,0
CEDIS,8030243001153,0,0,0
CEDIS,8030243001160,0,0,0
CEDIS,8030243001177,0,0,0
CEDIS,8030243001405,2,3,5
CEDIS,8030243003003,0,0,0
CEDIS,8030243003010,0,0,0
CEDIS,8030243003034,0,0,0
CEDIS,8030243003041,0,0,0
CEDIS,8030243004956,1,2,3
CEDIS,8030243005137,0,0,0
CEDIS,8030243005144,0,0,0
CEDIS,8030243006653,0,0,0
CEDIS,8030243006660,1,2,3
CEDIS,8030243008497,0,0,0
CEDIS,8030243008510,0,0,0
CEDIS,8030243009159,0,0,0
CEDIS,8030243009166,0,0,0
CEDIS,8030243009418,0,0,0
CEDIS,8030243010940,0,0,0
CEDIS,8030243015242,0,0,0
CEDIS,8030243015266,0,0,0
CEDIS,8030243015273,0,0,0
CEDIS,8030243019554,0,0,0
CEDIS,8030243021137,0,0,0
CEDIS,8030243026217,0,0,0
CEDIS,8032622275049,0,0,0
CEDIS,8032622275056,3,5,8
CEDIS,8032622275292,1,2,3
CEDIS,8032622275305,0,0,0
CEDIS,8032622275315,0,0,0
CEDIS,8032622275322,0,0,0
CEDIS,8032622275339,0,0,0
CEDIS,8032622275346,0,0,0
CEDIS,8032622276404,1,2,3
CEDIS,8032622276411,0,0,0
CEDIS,8032622276428,0,0,0
CEDIS,8032622276466,0,0,0
CEDIS,8032622276480,0,0,0
CEDIS,8032622276503,2,4,6
CEDIS,8032622276510,2,3,5
CEDIS,8032622276527,1,2,3
CEDIS,8032622276800,0,0,0
CEDIS,8032622276817,2,3,5
CEDIS,8032622277142,2,4,6
CEDIS,8032622277159,4,6,9
CEDIS,8032622277173,3,5,8
CEDIS,8032622277203,1,2,3
CEDIS,8032622277210,2,3,5
CEDIS,8032622277227,0,1,1
CEDIS,8032622278064,2,4,6
CEDIS,8032622278101,0,0,0
CEDIS,8032622278125,2,3,5
CEDIS,8032622278132,3,5,8
CEDIS,8032622278194,0,0,0
CEDIS,8032622278217,1,2,3
CEDIS,8032622278309,5,8,13
CEDIS,8032622278385,1,2,3
CEDIS,8032622278446,2,4,6
CEDIS,8032622278460,2,3,5
CEDIS,8032622278484,2,3,5
CEDIS,8032622278866,0,0,0
CEDIS,8032622279368,0,0,0
CEDIS,8032622279580,1,2,3
CEDIS,8032622279597,0,0,0
CEDIS,8050444852637,0,0,0
CEDIS,8050444852897,0,0,0
CEDIS,8050519680110,0,3,3
CEDIS,8050519680189,1,4,5
CEDIS,8050519682510,1,4,5
CEDIS,8050519682565,2,6,8
CEDIS,8050519682633,1,5,6
CEDIS,8050519682640,2,6,8
CEDIS,8050519683029,0,0,0
CEDIS,8050519683289,1,5,6
CEDIS,8050519683418,2,6,8
CEDIS,8050519683425,1,4,5
CEDIS,8050519683524,1,5,6
CEDIS,8050519683531,0,0,0
CEDIS,8050519683876,0,2,2
CEDIS,8050519683890,1,4,5
CEDIS,8050519684170,1,5,6
CEDIS,8050519684187,1,4,5
CEDIS,8050519684200,0,0,0
CEDIS,8050519684552,0,0,0
CEDIS,8050519684583,1,4,5
CEDIS,8050519684613,0,0,0
CEDIS,8050519684736,1,5,6
CEDIS,8050519684743,2,6,7
CEDIS,8050519684996,1,4,5
CEDIS,8055510240035,0,0,0
CEDIS,8055510240516,1,2,3
CEDIS,8055510242480,0,0,0
CEDIS,8055510243241,0,0,0
CEDIS,8056666020007,1,2,3
CEDIS,8056666020014,0,0,0
CEDIS,8056666020021,0,0,0
CEDIS,8056666020038,1,2,3
CEDIS,8056666020045,1,2,3
CEDIS,8163780224720,4,6,10
CEDIS,8163780225574,18,25,43
CEDIS,8163780226946,25,35,59
CEDIS,8201035426162,0,0,0
CEDIS,8411660802231,15,21,36
CEDIS,8413400001799,0,0,0
CEDIS,8413400002246,0,0,0
CEDIS,8413400004448,0,0,0
CEDIS,8423372000072,2,3,5
CEDIS,8423372000096,20,27,46
CEDIS,8423372000157,2,3,5
CEDIS,8423372000232,9,14,24
CEDIS,8423372000249,0,0,0
CEDIS,8423372000331,7,11,18
CEDIS,8423372000515,14,19,33
CEDIS,8423372000621,0,0,0
CEDIS,8423372000645,2,3,5
CEDIS,8423372010019,0,0,0
CEDIS,8423372020056,41,53,94
CEDIS,8423372021046,0,0,0
CEDIS,8423372021138,8,13,21
CEDIS,8423372025006,10,15,25
CEDIS,8423372025044,5,8,13
CEDIS,8423372025051,6,9,15
CEDIS,8423372025082,2,4,6
CEDIS,8423372026010,9,14,23
CEDIS,8423372034213,2,3,5
CEDIS,8423372034237,3,5,8
CEDIS,8423372034244,0,0,0
CEDIS,8423372034251,0,0,0
CEDIS,8423372034275,0,0,0
CEDIS,8423372034282,2,3,5
CEDIS,8423372034299,1,2,3
CEDIS,8423372034909,3,5,8
CEDIS,8423372040009,7,10,17
CEDIS,8423372040023,12,18,29
CEDIS,8423372040078,20,28,48
CEDIS,8423372040337,6,9,15
CEDIS,8423372040351,2,3,5
CEDIS,8423372040382,5,8,13
CEDIS,8423372040443,4,7,11
CEDIS,8423372041006,3,4,7
CEDIS,8423372048302,0,0,0
CEDIS,8423372049088,0,0,0
CEDIS,8423372049453,0,0,0
CEDIS,8423372800061,17,24,41
CEDIS,8423372800153,5,7,13
CEDIS,8423372800238,2,3,5
CEDIS,8423372800290,5,8,13
CEDIS,8423372800375,0,0,0
CEDIS,8423372800399,0,0,0
CEDIS,8423372800429,10,15,25
CEDIS,8423372800436,3,5,8
CEDIS,8423372800450,4,7,11
CEDIS,8423372800467,17,23,39
CEDIS,8423372801280,0,0,0
CEDIS,8423372801303,2,4,6
CEDIS,8423372820328,2,4,6
CEDIS,8423372830204,5,8,13
CEDIS,8423372840173,13,19,33
CEDIS,8423372840210,11,16,27
CEDIS,8424551084323,0,1,1
CEDIS,8424561001689,0,0,0
CEDIS,8424561002037,7,11,18
CEDIS,8424561002457,2,3,5
CEDIS,8424561002969,8,13,22
CEDIS,8424561003515,0,0,0
CEDIS,8424561003522,0,0,0
CEDIS,8424561003690,7,10,17
CEDIS,8424561005892,0,0,0
CEDIS,8424561008008,7,10,16
CEDIS,8424561008015,4,5,9
CEDIS,8424561008046,4,7,11
CEDIS,8424561008053,2,3,5
CEDIS,8424561008060,1,2,3
CEDIS,8424561008077,2,3,4
CEDIS,8424561008121,4,5,9
CEDIS,8424561008152,2,3,5
CEDIS,8424561008176,3,5,8
CEDIS,8424561008190,0,0,0
CEDIS,8424561008329,2,3,5
CEDIS,8424561008336,1,2,3
CEDIS,8424561008350,3,4,7
CEDIS,8424561008374,3,5,8
CEDIS,8424561008459,0,0,0
CEDIS,8424561008473,3,5,9
CEDIS,8424561008497,1,2,3
CEDIS,8424561008565,27,38,64
CEDIS,8424561008572,2,3,5
CEDIS,8424561008589,0,0,0
CEDIS,8424561008596,1,2,3
CEDIS,8424561008602,2,3,4
CEDIS,8424561008619,0,0,0
CEDIS,8424561008626,5,9,14
CEDIS,8424561008633,0,0,0
CEDIS,8424561008664,0,0,0
CEDIS,8424561008763,0,0,0
CEDIS,8424561008787,0,0,0
CEDIS,8424561008909,2,3,5
CEDIS,8424561008916,0,0,0
CEDIS,8424561008923,2,3,5
CEDIS,8424561008930,0,0,0
CEDIS,8424561008947,12,19,31
CEDIS,8424561008954,7,11,18
CEDIS,8424561008961,9,14,23
CEDIS,8424561009142,0,0,0
CEDIS,8424561009227,0,0,0
CEDIS,8424561009234,0,0,0
CEDIS,8424561009388,3,5,8
CEDIS,8424561009395,2,3,5
CEDIS,8424561009401,5,8,13
CEDIS,8424561009531,2,3,5
CEDIS,8424561009562,7,11,17
